PortfolioID,InstrumentID,Amount
547,66200,362
547,66509,373
547,66665,475
547,66686,478
547,66934,224
547,67087,579
547,67193,557
547,67197,309
547,67255,527
547,67429,437
547,67734,403
547,67957,282
547,68157,456
547,68536,485
547,68614,396
547,68838,688
547,68848,432
547,68901,578
547,69122,534
547,69458,360
547,69481,783
547,69559,468
547,69654,404
547,69712,166
547,69757,427
547,69908,586
547,70188,327
547,70201,598
547,70286,634
547,70293,593
547,70418,219
547,70751,227
547,71108,419
547,71156,261
547,71211,239
547,71404,465
547,71464,412
547,71535,257
547,71579,510
547,71804,275
547,72011,580
547,72131,579
547,72169,385
547,72226,598
547,72367,780
547,72395,546
547,72641,537
547,72720,655
547,72998,591
547,73023,422
547,73323,578
547,73469,328
547,73854,526
547,74089,614
547,74282,423
547,74458,474
547,74510,575
547,74545,551
547,74630,247
547,74795,510
547,74916,12
547,75813,388
547,75990,775
547,76293,431
547,76763,395
547,77421,494
547,77561,232
547,77808,253
547,78039,646
547,78111,88
547,78116,428
547,78499,689
547,78517,262
547,78574,583
547,78653,460
547,78729,285
547,78967,424
547,79132,564
547,79242,686
547,79592,483
547,79702,231
547,79720,202
547,80346,481
547,80463,542
547,80489,796
547,80862,445
547,80969,451
547,81512,479
547,81562,418
547,81591,544
547,81641,491
547,81784,276
547,81845,598
547,81932,711
547,82378,316
547,82459,632
547,82463,467
547,83332,466
547,84098,485
547,84392,241
547,84847,535
547,85016,475
547,85414,455
547,85881,454
547,86320,662
547,86487,726
547,86833,435
547,86864,401
547,86911,33
547,86982,24
547,87218,522
547,87304,792
547,87306,443
547,87383,244
547,87598,261
547,88024,352
547,88129,573
547,88163,278
547,88235,422
547,88405,525
547,88682,593
547,88810,488
547,89203,594
547,89260,574
547,89321,118
547,89408,225
547,89470,407
547,89492,512
547,89678,502
547,89745,94
547,89804,749
547,89864,525
547,89881,412
547,89904,494
547,90057,507
547,90266,361
547,90374,443
547,90376,561
547,90428,297
547,90439,411
547,90469,342
547,90531,598
547,90717,277
547,90866,661
547,91077,745
547,91134,214
547,91286,415
547,91500,411
547,91582,374
547,91610,4
547,91658,685
547,91890,542
547,92756,215
547,93432,399
547,93510,528
547,93512,306
547,93700,544
547,94266,300
547,94931,642
547,94959,515
547,95135,670
547,95307,454
547,95441,304
547,95449,543
547,95558,406
547,95583,238
547,95873,567
547,96075,735
547,96079,596
547,96110,588
547,96314,417
547,96467,568
547,96488,531
547,96563,572
547,96588,522
547,96728,556
547,96792,592
547,96811,422
547,96849,341
547,96901,560
547,97254,439
547,97304,595
547,97306,303
547,97395,550
547,97639,571
547,97673,737
547,97752,463
547,97817,583
547,97866,432
547,97921,545
547,97923,620
547,97936,246
547,97938,706
547,97994,570
547,98154,785
547,98441,478
547,98458,176
547,98473,522
547,98611,336
547,98795,517
547,98803,389
547,98961,778
547,99085,249
547,99089,538
547,99114,547
547,99145,661
547,99149,452
547,99220,258
547,99270,370
547,99273,346
547,99276,271
547,99741,562
547,99839,560
547,100383,434
547,100581,204
547,101088,123
547,101106,391
547,101525,412
547,101850,752
547,101895,743
547,101904,412
547,102123,634
547,102194,540
547,102396,518
547,102588,528
547,102800,443
547,102819,493
547,102903,486
547,102993,348
547,103107,586
547,103372,589
547,103444,409
547,103539,542
547,103624,440
547,103671,238
547,104119,761
547,104321,218
547,104339,432
547,104374,550
547,104595,539
547,104597,508
547,104757,503
547,104841,480
547,104879,92
547,104913,302
547,105197,642
547,105211,450
547,105213,572
547,105355,792
547,105504,762
547,105731,528
547,106004,548
547,106100,495
547,106332,406
547,106397,204
547,106438,571
547,106452,425
547,106696,440
547,106766,472
547,106782,475
547,106916,671
547,106920,613
547,107042,577
547,107141,789
547,107348,224
547,107382,355
547,107771,490
547,108076,104
547,108190,511
547,109161,497
547,109205,571
547,109374,780
547,109487,218
547,109740,387
547,109848,151
547,110194,578
547,110453,374
547,110752,700
547,110882,589
547,111113,350
547,111384,428
547,111443,218
547,111529,304
547,111622,584
547,111759,49
547,111795,524
547,111921,531
547,112183,698
547,112290,679
547,112334,453
547,112399,621
547,112450,137
547,112552,567
547,112556,597
547,112577,678
547,112582,482
547,112653,501
547,112735,618
547,112850,265
547,112852,440
547,112921,494
547,112940,329
547,113207,494
547,113220,370
547,113705,446
547,113829,202
547,113938,593
547,114074,473
547,114082,483
547,114122,439
547,114342,431
547,114464,717
547,114601,515
547,114662,549
547,115231,424
547,115569,672
547,115713,763
547,116012,535
547,116136,253
547,116161,543
547,116797,531
547,116799,413
547,117176,558
547,117456,527
547,118898,437
547,118900,585
547,118924,364
547,118985,304
547,118997,314
547,120821,772
547,121231,557
547,127114,539
547,127136,248
547,127152,659
547,127158,531
547,127164,719
547,127178,552
547,127202,313
547,128360,758
547,128606,737
547,129364,160
547,130351,496
547,130452,444
547,131724,454
547,132074,499
547,132496,503
547,132888,570
547,133645,474
547,134025,306
547,134130,770
547,134368,385
547,134393,522
547,134853,447
547,134881,435
547,135508,474
547,136018,518
547,137337,517
547,137857,418
547,138258,236
547,139385,525
547,139644,206
547,140174,405
547,140247,561
547,140816,454
547,141749,427
547,142192,517
547,142488,433
547,143377,550
547,143385,465
547,143657,146
547,146656,596
547,146682,434
547,147845,559
547,148238,273
547,148626,798
547,149354,500
547,150856,611
547,151307,627
547,152077,437
547,156387,578
547,157296,278
547,160656,499
547,160718,512
547,161084,358
547,163949,799
548,1,419
548,2,358
548,3,567
548,5,280
548,6,316
548,10,440
548,11,363
548,19,327
548,21,277
548,22,335
548,23,341
548,32,230
548,36,292
548,39,252
548,44,283
548,45,265
548,47,292
548,50,413
548,52,598
548,58,613
548,62,324
548,65,336
548,69,549
548,76,270
548,88,222
548,95,304
548,105,552
548,110,739
548,112,331
548,141,530
548,150,385
548,161,387
548,162,493
548,168,359
548,223,273
548,225,395
548,230,360
548,231,528
548,234,219
548,235,394
548,236,372
548,246,553
548,253,263
548,260,721
548,265,168
548,276,275
548,288,264
548,292,269
548,293,518
548,296,466
548,300,352
548,306,250
548,307,363
548,308,325
548,315,277
548,316,381
548,318,635
548,329,319
548,333,275
548,337,310
548,340,302
548,344,329
548,345,421
548,348,477
548,349,518
548,350,272
548,353,276
548,356,558
548,357,304
548,362,256
548,364,284
548,368,320
548,370,370
548,371,363
548,372,251
548,376,397
548,380,278
548,383,352
548,410,335
548,427,224
548,434,308
548,435,231
548,440,557
548,442,418
548,445,201
548,454,247
548,457,700
548,466,253
548,468,360
548,471,424
548,474,524
548,480,553
548,481,453
548,493,213
548,494,209
548,497,335
548,500,362
548,509,229
548,514,201
548,538,231
548,541,601
548,542,384
548,543,214
548,544,295
548,552,357
548,553,576
548,555,593
548,586,323
548,588,367
548,590,202
548,593,526
548,595,353
548,597,212
548,608,781
548,628,435
548,647,314
548,648,350
548,671,411
548,708,250
548,719,354
548,733,507
548,741,269
548,778,767
548,780,414
548,784,319
548,785,311
548,786,267
548,788,230
548,802,202
548,1035,264
548,1036,515
548,1073,270
548,1079,658
548,1080,552
548,1084,557
548,1086,586
548,1103,250
548,1356,508
549,50,676
549,267,84
549,318,504
549,671,780
549,743,145
549,750,711
549,858,650
549,1095,531
549,1221,723
549,1245,433
549,2716,452
549,2795,568
549,3019,397
549,3087,377
549,3396,233
549,3698,433
549,3740,21
549,3798,18
549,4019,347
550,10,521
550,11,518
550,16,749
550,32,511
550,34,573
550,41,674
550,47,258
550,110,328
550,145,492
550,161,489
550,172,170
550,208,241
550,293,385
550,296,723
550,338,496
550,353,406
550,356,412
550,377,797
550,380,411
550,440,201
550,442,104
550,457,334
550,474,588
550,480,531
550,494,363
550,517,281
550,527,767
550,588,410
550,589,470
550,590,700
550,593,419
550,608,707
550,647,491
550,648,375
550,665,722
550,733,573
550,736,392
550,748,759
550,780,354
550,788,283
550,798,272
550,832,136
550,861,216
550,904,658
550,1036,466
550,1101,145
550,1127,443
550,1183,523
550,1196,764
550,1198,731
550,1200,585
550,1210,500
550,1219,448
550,1240,483
550,1242,421
550,1274,520
550,1291,450
550,1372,452
550,1377,93
550,1391,363
550,1393,536
550,1422,350
550,1427,211
550,1480,567
550,1499,55
550,1515,281
550,1552,395
550,1573,428
550,1580,497
550,1589,303
550,1601,424
550,1603,213
550,1608,268
550,1610,571
550,1616,392
550,1617,719
550,1620,267
550,1625,320
550,1645,158
550,1653,631
550,1676,492
550,1683,787
550,1704,644
550,1721,149
550,1722,388
550,1747,389
550,1748,691
550,1769,364
550,1784,561
550,1792,304
550,1833,50
550,1876,390
550,1883,477
550,1917,255
550,1918,144
550,1920,65
550,1921,620
550,1923,654
550,2000,581
550,2002,150
550,2028,224
550,2058,586
550,2115,483
550,2118,622
550,2126,531
550,2167,386
550,2252,553
550,2278,450
550,2302,524
550,2334,309
550,2353,391
550,2391,449
550,2405,107
550,2406,420
550,2542,784
550,2571,728
550,2580,528
550,2616,299
550,2628,5
550,2707,406
550,2762,605
550,2763,480
550,2822,229
550,2858,797
550,2912,248
550,2987,570
550,3020,427
550,3044,615
550,3052,315
550,3082,90
550,3101,415
551,7,443
551,12,385
551,45,361
551,105,363
551,126,12
551,135,293
551,150,441
551,191,212
551,196,298
551,253,266
551,273,550
551,277,302
551,316,455
551,328,240
551,329,327
551,330,336
551,332,344
551,336,320
551,344,569
551,364,217
551,367,545
551,368,265
551,370,248
551,410,221
551,416,353
551,419,587
551,420,581
551,421,410
551,426,353
551,457,470
551,474,460
551,480,258
551,484,245
551,519,234
551,520,574
551,548,334
551,553,244
551,575,489
551,586,589
551,587,502
551,589,478
551,590,298
551,593,327
551,594,518
551,595,388
551,616,336
551,637,593
551,640,256
551,648,514
551,667,479
551,783,692
551,788,571
551,835,423
551,849,321
551,880,463
551,997,384
551,1007,343
551,1008,526
551,1009,275
551,1010,304
551,1011,214
551,1012,469
551,1013,41
551,1015,791
551,1016,559
551,1017,325
551,1018,337
551,1019,692
551,1022,335
551,1025,567
551,1027,359
551,1028,218
551,1029,456
551,1031,387
551,1032,202
551,1033,452
551,1035,325
551,1036,463
551,1079,279
551,1081,226
551,1083,317
551,1084,405
551,1086,573
551,1087,348
552,10,267
552,97,460
552,145,317
552,153,16
552,155,295
552,165,332
552,172,323
552,185,97
552,196,386
552,198,412
552,296,601
552,305,94
552,319,469
552,357,341
552,365,207
552,367,151
552,466,358
552,480,198
552,508,379
552,527,227
552,551,552
552,588,246
552,589,96
552,590,251
552,592,397
552,593,517
552,597,39
552,616,511
552,718,1
552,1028,318
552,1036,5
552,1037,213
552,1079,304
553,1,505
553,110,645
553,260,748
553,293,482
553,318,607
553,457,312
553,555,320
553,589,231
553,736,320
553,858,474
553,1036,256
553,1136,682
553,1196,706
553,1197,369
553,1198,616
553,1200,396
553,1201,440
553,1207,159
553,1208,383
553,1210,721
553,1240,232
553,1242,436
553,1262,563
553,1278,576
553,1291,729
553,1304,403
553,1377,301
553,1704,434
553,1722,485
553,2005,679
553,2028,728
553,2115,635
553,2502,475
553,2571,574
553,2948,774
553,2949,731
553,2959,704
553,2989,642
553,3578,622
553,3623,404
553,3671,517
553,3753,716
553,3793,571
553,3916,470
553,3948,410
553,4011,549
553,4022,444
553,4223,675
553,4262,352
553,4306,554
553,4878,513
553,4886,438
553,4896,759
553,4958,456
553,4963,544
553,4993,650
553,4995,675
553,5010,483
553,5152,786
553,5218,465
553,5349,467
553,5378,657
553,5418,505
553,5459,598
553,5464,570
553,5816,667
553,5903,666
553,5952,635
553,6016,517
553,6213,559
553,6333,418
553,6365,436
553,6377,613
553,6378,456
553,6539,402
553,6874,466
553,6947,217
553,7143,771
553,7153,609
553,7373,716
553,7438,415
553,7502,666
553,8360,436
553,8368,587
553,8636,432
553,8644,431
553,8665,592
553,8874,479
553,8961,453
553,27611,495
553,30707,395
553,33493,645
553,33679,412
553,33794,702
553,34405,518
553,35836,537
553,38061,694
553,40815,737
553,41566,712
553,44191,506
553,45722,412
553,47099,296
553,47610,546
553,48516,786
553,48780,666
553,49272,503
553,49530,558
553,51255,477
553,51662,790
553,51935,615
553,52458,553
553,52973,487
553,53125,578
553,53972,488
553,53996,405
553,54001,529
553,54286,505
553,55820,629
553,56367,142
553,58559,686
553,59315,696
553,59369,340
553,60040,421
553,60069,483
553,60072,253
553,60684,457
553,61024,767
553,61160,215
553,63082,519
553,63113,411
553,65514,439
553,66171,581
553,67087,575
553,68319,602
553,68358,638
553,68791,235
553,68954,442
553,69122,652
553,69481,449
553,69844,702
553,70286,480
553,71535,743
553,72998,413
553,73017,721
553,74458,509
553,74789,161
553,76251,761
553,77561,797
553,77866,587
553,78469,347
553,79132,449
553,79553,501
553,81782,247
553,81834,481
553,82459,346
553,84152,508
553,85414,373
553,85774,225
553,86332,675
553,87232,527
553,88125,443
553,88129,723
553,88140,781
553,89745,639
553,89774,707
553,91500,565
553,91529,703
553,91542,631
553,91658,234
553,93510,485
553,94777,506
553,95510,478
553,96079,743
553,97938,578
553,98809,669
553,99007,204
553,99114,557
553,102123,742
553,102125,709
553,102445,778
553,103341,460
553,104841,215
553,104913,718
553,106002,238
553,106072,661
553,106487,477
553,106489,796
553,106782,412
553,107348,431
553,109578,302
553,110102,756
553,111362,714
553,111759,594
553,112138,447
553,112852,747
553,113453,544
553,114662,567
553,118105,417
553,118696,657
553,119141,759
554,17,647
554,495,450
554,500,285
554,527,786
554,541,496
554,593,529
554,858,695
554,1096,420
554,1136,323
554,1193,711
554,1196,515
554,1200,516
554,1228,643
554,1230,441
554,1240,517
554,1320,8
554,1333,477
554,1344,450
554,1610,329
554,1676,310
554,1734,439
554,1959,425
554,1968,339
554,1974,386
554,1975,388
554,2012,85
554,2029,448
554,2114,587
554,2243,691
554,2324,537
554,2355,501
554,2384,574
554,2396,523
554,2431,213
554,2470,89
554,2521,142
554,2522,90
554,2713,5
554,2762,698
554,2918,434
554,2942,347
554,2971,483
554,2997,578
554,3068,521
554,3252,499
554,3309,512
554,3361,483
554,3450,11
554,3551,659
554,3649,349
554,4025,61
554,4103,416
554,4179,416
554,4447,306
554,4489,213
554,4521,451
554,4993,537
555,10,322
555,17,227
555,34,546
555,41,288
555,45,317
555,50,443
555,82,356
555,105,182
555,110,202
555,114,287
555,144,557
555,150,295
555,151,314
555,154,448
555,194,605
555,196,344
555,208,292
555,225,328
555,232,238
555,246,306
555,247,248
555,249,20
555,253,298
555,260,734
555,272,544
555,273,368
555,296,491
555,300,351
555,305,315
555,306,793
555,307,506
555,308,673
555,316,277
555,318,722
555,329,317
555,337,35
555,342,215
555,344,290
555,348,301
555,357,559
555,367,384
555,377,315
555,380,239
555,412,340
555,457,380
555,480,357
555,497,385
555,509,580
555,515,505
555,527,576
555,535,498
555,537,321
555,539,6
555,582,550
555,589,434
555,590,369
555,592,394
555,593,310
555,608,460
555,648,254
555,718,395
555,780,315
555,786,316
555,852,153
555,1036,228
555,1037,99
555,1041,608
555,1183,501
555,1210,217
555,1233,506
556,50,211
556,150,628
556,161,693
556,165,644
556,208,553
556,231,249
556,292,621
556,296,394
556,316,712
556,318,759
556,329,712
556,344,596
556,349,787
556,364,578
556,380,468
556,434,557
556,454,673
556,457,659
556,474,601
556,480,608
556,500,422
556,586,589
556,590,738
556,592,370
556,593,761
557,34,89
557,239,293
557,344,365
557,410,268
557,588,335
557,616,239
557,631,75
557,934,479
557,940,259
557,1021,70
557,1064,314
557,1367,360
557,1381,449
557,1517,547
557,1592,402
557,1688,390
557,1713,377
557,2018,9
557,2123,49
557,2124,321
557,2137,285
557,2152,527
557,2346,593
557,2572,597
557,2683,419
557,2706,569
557,2886,173
557,3159,120
557,3991,87
557,4039,431
557,4366,150
557,4386,494
557,4718,462
557,5481,443
557,6287,257
557,6586,596
557,6624,123
557,7293,511
557,7541,424
557,27075,270
557,31422,316
557,35836,175
557,39715,508
557,44709,532
557,47124,217
557,47518,453
557,50189,590
557,51372,275
557,56176,564
557,56949,695
557,59429,523
557,73042,303
557,73106,515
557,74789,156
557,80748,680
558,111,714
558,121,552
558,290,469
558,593,715
558,608,467
558,615,585
558,648,466
558,678,753
558,806,487
558,846,452
558,858,652
558,903,421
558,904,610
558,908,603
558,912,757
558,920,736
558,924,706
558,949,457
558,969,708
558,999,519
558,1019,684
558,1034,519
558,1056,733
558,1080,406
558,1084,778
558,1089,748
558,1090,727
558,1094,649
558,1097,786
558,1131,685
558,1193,678
558,1203,691
558,1206,660
558,1212,626
558,1213,697
558,1219,729
558,1221,722
558,1230,676
558,1231,713
558,1233,664
558,1247,793
558,1249,568
558,1250,635
558,1254,683
558,1256,555
558,1267,792
558,1282,732
558,1299,712
558,1413,782
558,1446,472
558,1503,308
558,1516,461
558,1594,316
558,1609,388
558,1699,513
558,1945,735
558,1946,629
558,1952,635
558,2015,254
558,2019,783
558,2085,489
558,2132,787
558,2300,555
558,2311,229
558,2357,622
558,2475,585
558,2492,125
558,2504,553
558,2505,434
558,2599,644
558,2648,731
558,2662,566
558,2664,638
558,2692,718
558,2858,601
558,2889,412
558,2908,563
558,2944,490
558,2966,684
558,2976,266
558,2998,443
558,3018,577
558,3055,333
558,3077,420
558,3078,584
558,3079,479
558,3081,578
558,3082,466
558,3083,643
558,3089,721
558,3095,665
558,3112,608
558,3116,441
558,3117,335
558,3128,492
558,3129,490
558,3147,726
558,3148,511
558,3150,407
558,3159,337
558,3160,495
558,3163,751
558,3173,217
558,3174,499
558,3176,414
558,3183,573
558,3185,509
558,3186,546
558,3196,617
558,3201,712
558,3298,416
558,3300,628
558,3301,349
558,3317,734
558,3328,660
558,3363,703
558,3408,762
558,3420,469
558,3457,519
558,3467,437
558,3468,620
558,3470,281
558,3481,771
558,3509,528
558,3510,371
558,3512,760
558,3534,582
558,3578,707
558,3624,526
558,3683,711
558,3728,763
558,3735,784
558,3741,591
558,3747,641
558,3751,777
558,3753,412
558,3760,226
558,3763,745
558,3788,722
558,3789,782
558,3791,506
558,3792,706
558,3798,588
558,3801,665
558,3802,379
558,3809,455
558,3811,465
558,3813,786
558,3816,253
558,3834,449
558,3844,560
558,3852,622
558,3855,484
558,3863,236
558,3865,199
558,3868,538
558,3869,310
558,3871,638
558,3872,487
558,3873,607
558,3886,563
558,3893,742
558,3897,728
558,3903,304
558,3911,631
558,3949,740
558,3952,720
558,3967,664
558,3983,620
558,3994,661
558,3996,677
558,4014,485
558,4017,750
558,4018,262
558,4021,724
558,4022,487
558,4023,545
558,4024,504
558,4027,484
558,4029,647
558,4034,716
558,4056,406
558,4131,462
558,4132,294
558,4148,790
558,4153,310
558,4174,755
558,4178,432
558,4186,202
558,4187,631
558,4190,645
558,4191,749
558,4201,794
558,4210,497
558,4211,231
558,4220,685
558,4226,636
558,4234,575
558,4239,412
558,4246,706
558,4306,732
558,4345,429
558,4370,694
558,4378,416
558,4641,715
558,4720,384
558,4743,225
558,4844,652
558,4848,738
558,4881,278
558,4889,596
558,4995,672
558,5015,510
558,6184,777
559,1,554
